file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,rating-badge,link,x-ray-badge,uhd-badge,hdr-badge
646_Bring_Me_a_Dream.html,"On the run for murder, Avery Quinn bursts into Alpha Omega Pi house looking for help. Desperate to prove her innocence, she summons the legendary Sandman and now everyone has two choices: Face their worst nightmares...or...die!","Suspense,Horror",Rated 3.2 out of 5 stars by 31 Amazon customers.,31,1,IMDb 2.6,1 h 26 min,2021,18+,/gp/video/detail/B08T744RKT/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
658_Ashley_Jones_is_Perfectly_Normal.html,"Ace reporter Ashley Jones is a perfectly normal young woman with a perfectly normal life, normal job, and normal fiancee until she meets a woman claiming to be 500,000 years old and strange things start happening to her. As she struggles to make sense of her new upside-down world, she wonders if a life of being ""different"" can be her new normal.","Comedy,Drama",Rated 3.2 out of 5 stars by 74 Amazon customers.,74,1,IMDb 4.6,1 h 22 min,2021,13+,/gp/video/detail/B09KF577SF/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
667_Crappy_Mothers_Day.html,"Three generations of women attempt to celebrate Mother's Day, but things go sour from the very start. This oddball family includes a crazy father, a domineering grandmother, whacky uncles, but it really gets going when a longtime secret is revealed.",Comedy,Rated 3.2 out of 5 stars by 46 Amazon customers.,46,1,IMDb 4.6,1 h 21 min,2021,16+,/gp/video/detail/B093F83YB3/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
679_The_Subject.html,"A successful documentarian (Jason Biggs) deals with the fallout from his previous film, which caught the murder of a Black teen on tape. As he shoots his latest doc, someone tapes his every move, upending his idyllic life.","Suspense,Drama",Rated 3.9 out of 5 stars by 34 Amazon customers.,34,1,IMDb 4.9,1 h 59 min,2021,18+,/gp/video/detail/B09JVMYRXR/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
680_Ms_White_Light.html,"Lex Cordova, is a young woman who counsels terminally ill clients that have trouble letting go. While proving uniquely talented in her ability to connect with the dying, Lex is at a total loss when it comes to dealing with everyone else.","Comedy,Drama",Rated 4.4 out of 5 stars by 86 Amazon customers.,86,1,IMDb 6.3,1 h 35 min,2020,16+,/gp/video/detail/B08KG683X5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
686_Fear_Of_A_Black_Planet.html,"A young black woman hides in a warehouse as the city around her burns, soon she finds it is just as dangerous inside as outside.","Suspense,Action",Rated 3.1 out of 5 stars by 29 Amazon customers.,29,1,IMDb 3.2,1 h 10 min,2021,18+,/gp/video/detail/B09HZ1T88M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
689_Kho_Kho.html,"Maria Francis, an ex-athlete sets out on a mission to form a ""Kho-Kho"" (an indigenous tag sport from India) team from an island village school for girls where she is appointed as a Physical Trainer. She has to fight not only the primordial mind-set of the villagers and the school authorities, but also her own demons from the past to make this possible.","Drama,Sports",Rated 4.1 out of 5 stars by 21 Amazon customers.,21,1,IMDb 5.9,1 h 58 min,2021,ALL,/gp/video/detail/B096FGJR1V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,,
699_Saani_Kaayidham_Malayalam.html,"A generational curse, comes true in a senseless act of injustice to Ponni and her family. Driven to seek vengeance by Sangaiya, with whom she shares a bitter past.","Suspense,Drama",Rated 4.3 out of 5 stars by 34 Amazon customers.,34,1,IMDb 7.5,2 h 16 min,2022,16+,/gp/video/detail/B09VPCZ3Z2/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
6_Knock_at_the_Cabin.html,An M. Night Shyamalan thriller about a family vacationing at a cabin who are taken hostage by four strangers demanding an unthinkable choice be made to avert the apocalypse.,"Suspense,Horror",Rated 4 out of 5 stars by 6690 Amazon customers.,"6,690",1,IMDb 6.1,1 h 40 min,2023,R,/gp/video/detail/B0B8TXT5D5/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,HDR
700_Darbar_Malayalam.html,A police officer on a chase to hunt down a dreaded gangster for fulfilling his own secret agenda.,"Suspense,Drama",Rated 3 out of 5 stars by 2 Amazon customers.,2,1,IMDb 6.0,2 h 38 min,2020,13+,/gp/video/detail/B08KWM49N6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,UHD,
702_Dhruva.html,An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire ?,"Drama,Action",Rated 3.1 out of 5 stars by 2 Amazon customers.,2,1,IMDb 5.6,2 h 20 min,2020,ALL,/gp/video/detail/B08KWQ24ZQ/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
703_Local_Boy.html,An ancient Martial art form of Tamilnadu is in the verge of extinction. The hero wants to make it popular yet again among the current generation showcasing it's rich values & merits. Will the hero be able to accomplish his desire?,"Drama,Action",Rated 2.5 out of 5 stars by 5 Amazon customers.,5,1,IMDb 5.6,2 h 20 min,2020,ALL,/gp/video/detail/B08KWP8BXL/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0,X-Ray,,
