file,synopsis,genres,amazon_rating,global_ratings,error,imdb-rating-badge,runtime-badge,release-year-badge,x-ray-badge,hdr-badge,uhd-badge,rating-badge,link
3010_In_harmony.html,"Marc is a successful equestrian stunt rider. After a serious accident which traumatically injures him, he loses all hope of ever getting back on a horse. Florence works for an insurance company and is in charge of Marc's case. Although they have nothing in common, their brief interaction will affect them in more ways than they can imagine...",Drama,Rated 4.2 out of 5 stars by 7 Amazon customers.,7,1,IMDb 6.4,1 h 27 min,2016,,,,13+,/gp/video/detail/B0BX296RH1/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3011_Crazy_for_Christmas.html,"On Christmas Eve, Shannon McManus (Andrea Roth) is stuck driving around a wealthy and eccentric client (Howard Hesseman) who is giving away large sums of money with the secret hope of reuniting with his long lost daughter.","Comedy,Drama",Rated 4.2 out of 5 stars by 290 Amazon customers.,290,1,IMDb 6.3,1 h 29 min,2005,X-Ray,,,PG-13,/gp/video/detail/B08QTKYRS6/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3012_Bully.html,"Danny is a high school student who is very popular but also known as the biggest bully of the school. His victim is his lesbian classmate Suus. When Danny is taken by his girlfriend to a forecaster, he gets a glimpse of his future and gets entangled in a very dark situation. Will this stop him? Pestkop is a teenage drama about bullying, struggling with sexual orientation and discovering yourself.","Suspense,Drama",Rated 4 out of 5 stars by 3 Amazon customers.,3,1,,1 h 25 min,2017,,,,PG-13,/gp/video/detail/B07887GNR7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3013_The_Matchmaker.html,A mother plays the role of a matchmaker at her 50th birthday celebration to her son and his ex-girlfriend. All hell breaks loose when her son brings his unexpected new fiancé to the party.,"Comedy,Romance,Drama",Rated 3.9 out of 5 stars by 52 Amazon customers.,52,1,IMDb 7.2,1 h 56 min,2021,X-Ray,,,13+,/gp/video/detail/B09L7Q41M8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3014_Crossing_Hennessy.html,"Set up on a blind date by their meddling families, Loy & Oi Lin initially aren't attracted to each other at all--but as their determined aunts continue to throw them together, they develop a friendship that arouses the suspicions of everyone around them.","Comedy,Drama,Romance,International",Rated 3.4 out of 5 stars by 13 Amazon customers.,13,1,IMDb 6.3,1 h 44 min,2010,,,,13+,/gp/video/detail/B09GV4VHYH/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3015_Ratsasan.html,A sub-inspector sets out in pursuit of a mysterious serial killer who targets teen school girls and murders them brutally.,"Suspense,Drama,Action",Rated 3.9 out of 5 stars by 22 Amazon customers.,22,1,IMDb 8.3,2 h 25 min,2018,,,,13+,/gp/video/detail/B096LB1S1M/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3016_Instant_Death.html,"A gang war for drug dominance draws in a disturbed Special Forces veteran John Bradley. The underworld's retribution on his last connection to humanity, a daughter and grandchild leads to a descent of fury and violence.",Action,Rated 3.3 out of 5 stars by 131 Amazon customers.,131,1,IMDb 4.2,1 h 24 min,2017,X-Ray,,,18+,/gp/video/detail/B079YYMM8N/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3017_20_Telugu.html,Dr Vaseegaran (Rajinikanth) and his android assistant Nila (Amy Jackson) are called in for help after mobiles start mysteriously flying out of the hands of people in Chennai. Vaseegaran summons his trusted robot Chitti (Rajinikanth) to ward off the bird-shaped supernatural powers of Pakshirajan (Akshay Kumar).,"International,Action",Rated 3.2 out of 5 stars by 158 Amazon customers.,158,1,IMDb 6.1,2 h 20 min,2018,X-Ray,,,13+,/gp/video/detail/B08KWQNDCB/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3018_Terror_At_Blood_Fart_Lake.html,"The Legend of Blood Fart lake is...well...legendary! When a group of college kids head off to their friend's cabin for a little high octane sex weekend they will get more than they bargained for in the form of the evil Scarecrow killer, Jimmy Van Brunt! Seems like no body is safe at spooky cabins in the woods by the lake these days.",Horror,Rated 3.5 out of 5 stars by 80 Amazon customers.,80,1,IMDb 3.6,1 h 14 min,2009,X-Ray,,,16+,/gp/video/detail/B096H1K1VC/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3019_Curse_of_the_Black_Widow.html,"A private detective named Mark Higbie is on the trail of a murderer whose mutilated and predominantly male victims are found encased in silken cocoons. He eventually tracks the killer's path to Los Angeles, where he discovers her true identity: a woman who was bitten by black widow spiders as a child. However, that's only the beginning of the story.","Science Fiction,Suspense,Horror",Rated 3.9 out of 5 stars by 48 Amazon customers.,48,1,IMDb 5.7,1 h 36 min,1977,,,,13+,/gp/video/detail/B09CYTHGM1/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
301_The_Cheap_Detective.html,"A loving parody of THE MALTESE FALCON and CASABLANCA as seen through the eyes of ace private eye, Lou Peckinpaugh (Peter Falk).","Comedy,Suspense",Rated 4.1 out of 5 stars by 320 Amazon customers.,320,1,IMDb 6.4,1 h 32 min,1978,,,,PG,/gp/video/detail/B00FNSQDAA/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3020_Dark_Prince_The_True_Story_of_Dracula.html,"In hopes of avenging his father's death, Vlad Dracula raises an army and sets a bloody revolution ablaze that hastily sweeps throughout the land. As war rages on, he becomes all the more murderous and sadistic, growing particularly fond of impaling his victims. In response, the Church spreads rumors about him, saying that he, apart from being a cold-blooded killer, is a blood-sucking vampire.","Suspense,Horror",Rated 4.2 out of 5 stars by 99 Amazon customers.,99,1,IMDb 6.0,1 h 31 min,2000,X-Ray,,,R,/gp/video/detail/B096LC291V/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3021_Sign_of_the_Gladiator.html,"Zenobia, Queen of Palmira, revolts against Rome and defeats the Roman troops but she makes a big mistake when she falls in love with enemy officer Marco Valerio.","Drama,Adventure",Rated 5 out of 5 stars by 1 Amazon customers.,1,1,IMDb 5.3,1 h 33 min,1959,,,,16+,/gp/video/detail/B09H5R465P/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3022_The_Family_Tree.html,"Victor is a lonely workaholic who rescues animals for a local shelter. He has always loved the end of the year holiday celebrations and since he was young, he would create explosive life-size dolls made from newspaper and fireworks to celebrate.","Romance,LGBTQ,Drama",Rated 3.4 out of 5 stars by 86 Amazon customers.,86,1,IMDb 4.9,2 h 11 min,2020,,,,18+,/gp/video/detail/B08MT6RNW2/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3023_Because_I_Love_You.html,"On the night that an exotic dancer chooses a life of good over evil, the Gentlemen's Club where she dances gets robbed. She is taken hostage by a group of wild thugs and is driven to an undisclosed location, where she's brutalized repeatedly.  Feeling like all hope is gone, it is the love of her daughter, who is waiting for her to come home that keeps her fighting to stay alive.","Action,Drama",Rated 4 out of 5 stars by 125 Amazon customers.,125,1,IMDb 3.2,1 h 42 min,2020,X-Ray,,,18+,/gp/video/detail/B08CS5TNDN/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3024_Pumping_Iron.html,Arnold Schwarzenegger and Lou Ferrigno face off in a no-holds-barred competition for the title of Mr. Olympia in this critically-acclaimed film that made Schwarzenegger a household name.,"Sports,Documentary",Rated 4.6 out of 5 stars by 1901 Amazon customers.,"1,901",1,IMDb 7.3,1 h 25 min,1977,,,,PG,/gp/video/detail/B00PGWMIJ8/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3025_Where_Hope_Grows.html,A “touching” (LA TIMES) and life-affirming story about a cynical man who turns his life around when he meets an amazing young man with Down's Syndrome.,"Drama,Faith and Spirituality",Rated 4.7 out of 5 stars by 4473 Amazon customers.,"4,473",1,IMDb 6.6,1 h 38 min,2015,X-Ray,,,PG-13,/gp/video/detail/B014F4LGEU/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3026_Troop_Zero.html,"In rural 1977 Georgia, a misfit girl dreams of life in outer space.  When a national competition offers her a chance at her dream, to be recorded on NASA’s Golden Record, she recruits a makeshift troop of Birdie Scouts, forging friendships that last a lifetime and beyond.","Kids,Drama",Rated 4.4 out of 5 stars by 4607 Amazon customers.,"4,607",1,IMDb 6.9,1 h 38 min,2020,X-Ray,HDR,UHD,PG,/gp/video/detail/B08CS4KCVF/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3027_The_River_Murders.html,"While investigating a series of murders, a homicide detective becomes the prime suspect when the FBI uncovers his close personal ties to all the victims.","Suspense,Action",Rated 3.8 out of 5 stars by 827 Amazon customers.,827,1,IMDb 5.2,1 h 32 min,2011,X-Ray,,,R,/gp/video/detail/B005J1INXG/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3028_Among_The_Shadows.html,A private investigator must unravel the murder of her uncle while keeping the secret that she is a descendant from a line of werewolves.,"Suspense,Horror",Rated 2.7 out of 5 stars by 228 Amazon customers.,228,1,IMDb 2.1,1 h 36 min,2019,X-Ray,,,16+,/gp/video/detail/B07P89WN2W/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3029_A_Night_at_the_Roxbury.html,"Two head bobbing, dim witted brothers who only dreamed of being part of the LA club scene are one night by chance accidently let into the Roxbury, Beverly Hill’s hottest nightclub and their lives change forever.","Comedy,Romance",Rated 4.7 out of 5 stars by 3166 Amazon customers.,"3,166",1,IMDb 6.2,1 h 21 min,1998,X-Ray,,,PG-13,/gp/video/detail/B00819EP08/ref=atv_dp_atf_prime_sd_mv_play_t1B3EAAAAAdwr0?autoplay=1&t=0
302_Stitches.html,An evil clown returns from the dead to terrorize the teens who caused his death.,"Horror,Comedy",Rated 4.2 out of 5 stars by 506 Amazon customers.,506,1,IMDb 5.7,1 h 26 min,2012,X-Ray,,,R,/gp/video/detail/B00BCRA1EU/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3030_A_Rainy_Day_in_New_York.html,"Woody Allen returns to the romantic fields of previous hits Vicky Cristina Barcelona and Midnight in Paris, assembling an all-star cast including Timothée Chalamet, Elle Fanning, Selena Gomez, Jude Law, Diego Luna and Liev Schreiber, for a charming, comedic tale set amidst the dizzying streets of The Big Apple, as romantic weekend plans are soon dashed as quickly as the sunlight turns to showers.","Comedy,Romance",Rated 4.1 out of 5 stars by 4854 Amazon customers.,"4,854",1,IMDb 6.5,1 h 32 min,2020,X-Ray,,,16+,/gp/video/detail/B08MT15YX7/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3031_Rocky_II.html,"After Rocky goes the distance with heavyweight champ Apollo Creed he is forced too retire due to injuries. Despite the fresh start, he soon realizes that he can't escape his calling and ultimately returns to the ring to fight Creed in an epic rematch.",Action,Rated 4.8 out of 5 stars by 4821 Amazon customers.,"4,821",1,IMDb 7.3,1 h 59 min,1979,X-Ray,,,13+,/gp/video/detail/B00M5MN5E4/ref=atv_dp_atf_prime_sd_mv_play_t1B3EAAAAAdwr0?autoplay=1&t=0
3032_Flawless.html,"A tough, conservative security guard (Robert De Niro) suffers a stroke during a bank robbery. His recovery requires voice lessons from his drag queen neighbor. The unlikely pair learn to look beyond their differences and find a common ground in friendship.","Comedy,Drama",Rated 4.6 out of 5 stars by 1029 Amazon customers.,"1,029",1,IMDb 6.4,1 h 50 min,1999,,,,R,/gp/video/detail/B0C424LBR8/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3033_The_Love_Guru.html,A hilarious comedy about an American raised in India by gurus who then returns to the U.S. at an older age in order to break into the self-help business.,"Comedy,Sports",Rated 4.5 out of 5 stars by 1472 Amazon customers.,"1,472",1,IMDb 3.8,1 h 27 min,2008,X-Ray,,,PG-13,/gp/video/detail/B07C4JW1G4/ref=atv_dp_atf_prime_sd_mv_play_t1BDEAAAAAdwr0?autoplay=1&t=0
3034_Dark_Planet.html,"When a habitable planet is discovered on the far side of a dangerous wormhole, two factions fighting for control of Earth set aside their differences to send a joint mission to the planet. Intrigue and infighting threaten both the mission and mankind.",Science Fiction,Rated 2.4 out of 5 stars by 275 Amazon customers.,275,1,IMDb 3.4,1 h 36 min,1997,,,,R,/gp/video/detail/B07Q44NCY6/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3035_Veeran.html,"A 15-year-old boy living in Veeranor, gets struck by lightning and goes into a short coma. After recovery, he gradually realizes that he has superpowers of lightning and mind control. With the help of his powers and demi God ""VEERAN"" how he handled the villain and avoid the major electirc blast.","Drama,Fantasy,Action,Comedy",Rated 3.4 out of 5 stars by 7 Amazon customers.,7,1,IMDb 6.1,2 h 35 min,2023,X-Ray,,UHD,ALL,/gp/video/detail/B0BX2Q9J5G/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3036_The_French_Lieutenants_Woman.html,"Nominated for five Academy Awards (including Best Actress for Meryl Streep), this hauntingly exquisite masterpiece also stars Jeremy Irons in one of the most visually stunning love stories ever to grace the screen.","Drama,Romance",Rated 4.4 out of 5 stars by 583 Amazon customers.,583,1,IMDb 6.9,2 h 3 min,1981,,,,R,/gp/video/detail/B0C448S13X/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3037_A_Turtles_Tale_Sammys_Adventures.html,"A sea turtle, who was hatched in 1959, spends the next fifty years travelling the world, while it is being changed by global warming.","Animation,Kids",Rated 4.6 out of 5 stars by 2597 Amazon customers.,"2,597",1,IMDb 6.0,1 h 25 min,2012,X-Ray,,,7+,/gp/video/detail/B006U18HG2/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3038_Night_Hunter.html,The hunt is on as a detective races against time to stay one step ahead of an arrested serial killer masterminding deadly attacks from behind bars. Henry Cavill and Ben Kingsley star in this action-packed thriller will shock you at every turn.,"Suspense,Adventure",Rated 4.4 out of 5 stars by 228 Amazon customers.,228,1,IMDb 5.9,1 h 39 min,2019,,,,R,/gp/video/detail/B0BZWKTRDN/ref=atv_dp_atf_prime_sd_mv_play_t1ADAAAAAA0wr0?autoplay=1&t=0
3039_Good_Friday.html,"A disillusioned attorney, estranged from his son and himself, faces a day of life-defining choices in this inspirational story of temptation and redemption, of family and faith and love.",Drama,Rated 4.6 out of 5 stars by 5 Amazon customers.,5,1,IMDb 5.3,1 h 22 min,2020,X-Ray,,,7+,/gp/video/detail/B089NBV8J2/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
303_The_Final_Season.html,"The true story of a baseball coach who inspired his team and brought hope to a town when they needed it most.  In a small town in Iowa, everyone comes together for high school baseball.  As life throws curve balls, the passionate young players, their rookie coach and the hometown fans find that life's greatest challenges strike off the diamond.","Drama,Sports",Rated 4.5 out of 5 stars by 391 Amazon customers.,391,1,IMDb 6.5,1 h 30 min,2007,X-Ray,,,13+,/gp/video/detail/B07Y8WLNCX/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3040_Germ_Z.html,"When a meteor, host to an alien germ, falls to Earth, a small town is infected. The local deputy and his girlfriend must battle their way through an army of infected townsfolk as they struggle to save themselves and their loved ones.",Horror,Rated 3 out of 5 stars by 25 Amazon customers.,25,1,IMDb 3.6,1 h 24 min,2013,,,,16+,/gp/video/detail/B00D4AKIEG/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
3041_The_New_Adventures_of_Peter_Rabbit.html,"Hop into this delightful version of Beatrix Potter's classic story in the marvelously animated, song-and-laughter-filled adventure. Peter learns that being honest and sticking together is what counts! Produced by Golden Films/Directed by Diane Eskenazi.","Animation,Kids",Rated 4 out of 5 stars by 51 Amazon customers.,51,1,IMDb 5.7,49min,2004,,,,ALL,/gp/video/detail/B009NA3H8K/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3042_5K1States_Evidence.html,"In Detroit, MI this narrative follows best friends Tiger (rapper Forty Da Great) and Remo (Melvin Jackson, Jr -The Wire/New Edition Story), who the Feds suspects them of running a Criminal Enterprise, Self Made Bosses (SMB). Tiger and Remo tries to figure out their strengths to maintain their reign in the Streets, but the Feds found their weakness and stops at nothing to bring them down.","Action,Drama",Rated 4.2 out of 5 stars by 22 Amazon customers.,22,1,IMDb 4.6,1 h 48 min,2018,,,,18+,/gp/video/detail/B07CW8FJ99/ref=atv_dp_atf_prime_sd_mv_play_t1A3AAAAAA0wr0?autoplay=1&t=0
3043_Halloween_Party.html,"When her best friend dies mysteriously, college student Grace enlists a talented I.T. student, Spencer, to help her investigate. The two soon discover that the school has a terrible secret - their dorm rooms were once used as a hospice to house dying patients, including The Balloon Babies, monstrously disfigured teens who wore masks twenty-four seven for ""The Halloween Party.""","Horror,International",Rated 3.7 out of 5 stars by 781 Amazon customers.,781,1,IMDb 5.1,1 h 32 min,2020,X-Ray,,,16+,/gp/video/detail/B08J6GK5K5/ref=atv_dp_atf_prime_sd_mv_play_t1B3AAAAAA0wr0?autoplay=1&t=0
