imdb,high_matches,avg_score,coverage,title,script_url,filename,char_fname
0186151,0.7058823529411765,81.3529411764706,0.9879081015719468,Frequency,https://www.dailyscript.com/scripts/frequency.html,Frequency,Frequency_charinfo.txt
0186566,0.896551724137931,88.24137931034483,0.9382284382284384,Space Cowboys,https://www.dailyscript.com/scripts/Space_Cowboys.pdf,Space-Cowboys,Space-Cowboys_charinfo.txt
0186589,0.7575757575757576,86.03030303030303,0.9719789842381786,Sugar & Spice,https://www.dailyscript.com/scripts/sugarandspice.html,Sugar-and-Spice,Sugar-and-Spice_charinfo.txt
0187078,0.59375,81.90625,0.9834146341463414,Gone in 60 Seconds,https://imsdb.com/scripts/Gone-in-60-Seconds.html,Gone-in-60-Seconds,Gone-in-60-Seconds_charinfo.txt
0187393,0.5813953488372093,79.23255813953489,0.972488038277512,The Patriot,https://imsdb.com/scripts/Patriot%2C-The.html,Patriot-The,Patriot-The_charinfo.txt
0187738,0.8333333333333334,89.33333333333333,0.987603305785124,Blade II,https://www.dailyscript.com/scripts/Blade_II_David_goyer.html,Blade-II,Blade-II_charinfo.txt
0188453,0.6875,81.8125,0.9931623931623932,Birthday Girl,https://imsdb.com/scripts/Birthday-Girl.html,Birthday-Girl,Birthday-Girl_charinfo.txt
0190590,0.5128205128205128,73.15384615384616,0.972972972972973,"O Brother, Where Art Thou?",https://www.dailyscript.com/scripts/o_brother.html,O-Brother-Where-Art-Thou,O-Brother-Where-Art-Thou_charinfo.txt
0191397,0.6086956521739131,80.26086956521739,0.9787928221859706,The Replacements,https://imsdb.com/scripts/Replacements%2C-The.html,Replacements-The,Replacements-The_charinfo.txt
0195685,0.8055555555555556,86.61111111111111,0.9838249286393912,Erin Brockovich,https://www.dailyscript.com/scripts/Erin%2BBrockovich.txt,Erin-Brockovich,Erin-Brockovich_charinfo.txt
0195714,0.75,84.53571428571429,0.9837728194726166,Final Destination,https://www.dailyscript.com/scripts/final_destination.html,Final-Destination,Final-Destination_charinfo.txt
0195945,0.8333333333333334,88.61111111111111,0.9917241379310344,Next Friday,https://imsdb.com/scripts/Next-Friday.html,Next-Friday,Next-Friday_charinfo.txt
0196158,0.4230769230769231,72.34615384615384,0.9473684210526316,Ticker,https://www.dailyscript.com/scripts/TICKER.pdf,Ticker,Ticker_charinfo.txt
0199725,0.8421052631578947,90.21052631578948,0.9867211440245148,Love & Basketball,https://imsdb.com/scripts/Love-and-Basketball.html,Love-and-Basketball,Love-and-Basketball_charinfo.txt
0199753,0.7894736842105263,83.26315789473684,0.956953642384106,Red Planet,https://www.dailyscript.com/scripts/red_planet.pdf,Red-Planet,Red-Planet_charinfo.txt
0206275,0.76,88.56,0.9789473684210528,Save the Last Dance,https://imsdb.com/scripts/Save-the-Last-Dance.html,Save-the-Last-Dance,Save-the-Last-Dance_charinfo.txt
0207201,0.9117647058823528,89.54411764705883,0.6645264847512039,What Women Want,http://www.awesomefilm.com/script/whatwomenwant.html,What-Women-Wan,What-Women-Wan_charinfo.txt
0209144,1.0,99.23076923076924,0.993975903614458,Memento,https://imsdb.com/scripts/Memento.html,Memento,Memento_charinfo.txt
0209958,0.7777777777777778,83.70370370370371,0.9889240506329114,The Cell,https://imsdb.com/scripts/Cell%2C-The.html,Cell-The,Cell-The_charinfo.txt
0210094,0.6086956521739131,81.6086956521739,0.945823927765237,Happy Campers,https://www.dailyscript.com/scripts/happy-campers_early.html,Happy-Campers,Happy-Campers_charinfo.txt
0211443,0.8148148148148148,91.22222222222224,0.9988888888888888,Jason X,https://www.dailyscript.com/scripts/Jason%2BX.txt,Jason-X,Jason-X_charinfo.txt
0212720,0.7058823529411765,82.91176470588235,0.9773462783171522,A.I. Artificial Intelligence,https://sfy.ru/transcript/ai_ts,Artificial-Intelligence-AI-transcript,Artificial-Intelligence-AI-transcript_charinfo.txt
0212985,0.4313725490196078,71.17647058823529,0.9228486646884272,Hannibal,https://imsdb.com/scripts/Hannibal.html,Hannibal,Hannibal_charinfo.txt
0213149,0.8852459016393442,91.01639344262296,0.9316770186335404,Pearl Harbor,https://www.dailyscript.com/scripts/pearl_harbor_early.html,Pearl-Harbor,Pearl-Harbor_charinfo.txt
0215545,0.7297297297297297,84.48648648648648,0.976851851851852,Bamboozled,https://imsdb.com/scripts/Bamboozled.html,Bamboozled,Bamboozled_charinfo.txt
0217505,0.72,83.78,0.9634489222118088,Gangs of New York,https://imsdb.com/scripts/Gangs-of-New-York.html,Gangs-of-New-York,Gangs-of-New-York_charinfo.txt
0217869,0.8333333333333334,86.83333333333333,0.9817880794701986,Unbreakable,https://www.dailyscript.com/scripts/Unbreakable.txt,Unbreakable,Unbreakable_charinfo.txt
0218817,0.5945945945945946,80.45945945945945,0.9777777777777776,Antitrust,https://imsdb.com/scripts/Antitrust.html,Antitrust,Antitrust_charinfo.txt
0218967,0.8214285714285714,89.60714285714286,0.9933269780743564,The Family Man,https://www.dailyscript.com/scripts/familyman.html,The-Family-Man,The-Family-Man_charinfo.txt
0219822,0.6470588235294118,78.82352941176471,0.988157894736842,Human Nature,https://imsdb.com/scripts/Human-Nature.html,Human-Nature,Human-Nature_charinfo.txt
0220506,0.7222222222222222,86.11111111111111,0.8218487394957983,Halloween: Resurrection,https://www.dailyscript.com/scripts/Halloween8_shooting.pdf,Halloween-Resurrection,Halloween-Resurrection_charinfo.txt
0221027,0.8461538461538461,89.84615384615384,0.9839034205231388,Blow,https://www.dailyscript.com/scripts/blow.html,Blow,Blow_charinfo.txt
0221928,0.6470588235294118,77.70588235294117,0.9942857142857144,Seven Days to Live,https://sfy.ru/?script=seven_days,Seven-Days-to-Live,Seven-Days-to-Live_charinfo.txt
0225071,0.6153846153846154,80.0,0.9897225077081192,Angel Eyes,https://imsdb.com/scripts/Angel-Eyes.html,Angel-Eyes,Angel-Eyes_charinfo.txt
0227005,0.7241379310344828,86.03448275862068,0.9961941008563272,Made in Abyss,https://www.dailyscript.com/scripts/Made.txt,Made,Made_charinfo.txt
0230838,0.5769230769230769,82.07692307692308,0.9588571428571429,Sweet November,https://www.dailyscript.com/scripts/sweet_november.pdf,Sweet-November,Sweet-November_charinfo.txt
0233469,0.627906976744186,78.37209302325581,0.8955752212389381,Collateral Damage,https://www.dailyscript.com/scripts/Collateral_Damage.pdf,Collateral-Damage,Collateral-Damage_charinfo.txt
0235737,0.8076923076923077,89.76923076923077,0.976857490864799,The Salton Sea,https://imsdb.com/scripts/Salton-Sea%2C-The.html,Salton-Sea-The,Salton-Sea-The_charinfo.txt
0238546,0.9545454545454546,96.3181818181818,0.980456026058632,Queen of the Damned,https://imsdb.com/scripts/Queen-of-the-Damned.html,Queen-of-the-Damned,Queen-of-the-Damned_charinfo.txt
0239860,0.5714285714285714,77.71428571428571,0.9444444444444444,Quantum Project,https://imsdb.com/scripts/Quantum-Project.html,Quantum-Project,Quantum-Project_charinfo.txt
0240507,0.6363636363636364,75.9090909090909,0.9961538461538462,Five Feet High and Rising,https://www.dailyscript.com/scripts/fivefeetandrising.html,Five-Feet-and-Rising,Five-Feet-and-Rising_charinfo.txt
0240510,0.6923076923076923,86.07692307692308,0.9731404958677686,The Four Feathers,https://www.dailyscript.com/scripts/Four_Feathers_3rd_Draft.html,Four-Feathers,Four-Feathers_charinfo.txt
0240772,0.7560975609756098,86.0,0.9868913857677902,Ocean's Eleven,https://imsdb.com/scripts/Ocean%27s-Eleven.html,Oceans-Eleven,Oceans-Eleven_charinfo.txt
0243133,0.8620689655172413,86.86206896551724,0.9922978177150192,The Man Who Wasn't There,https://imsdb.com/scripts/Man-Who-Wasn%27t-There%2C-The.html,Man-Who-Wasnt-There-The,Man-Who-Wasnt-There-The_charinfo.txt
0243585,0.59375,79.875,0.9119241192411924,Stuart Little 2,https://www.dailyscript.com/scripts/stuart_little_2.pdf,Stuart-Little-2,Stuart-Little-2_charinfo.txt
0244000,0.84375,88.21875,0.9927159209157128,American Outlaws,https://www.dailyscript.com/scripts/American_Outlaws.html,American-Outlaws,American-Outlaws_charinfo.txt
0244244,0.72,83.96,0.9095940959409594,Swordfish,https://www.dailyscript.com/scripts/swordfish.pdf,Swordfish,Swordfish_charinfo.txt
0245674,0.5454545454545454,76.81818181818181,0.9421221864951768,13 Ghosts,https://www.dailyscript.com/scripts/thirteen_ghosts.pdf,13-Ghosts,13-Ghosts_charinfo.txt
0246578,0.8571428571428571,90.08571428571427,0.9867021276595744,Donnie Darko,https://www.dailyscript.com/scripts/Donnie%2BDarko.txt,Donnie-Darko,Donnie-Darko_charinfo.txt
0247199,0.8461538461538461,88.67307692307692,0.9807073954983924,The Exorcist,https://imsdb.com/scripts/Believer%2C-The.html,Believer-The,Believer-The_charinfo.txt
0248667,0.903846153846154,90.48076923076924,0.9547038327526132,Ali,https://imsdb.com/scripts/Ali.html,Ali,Ali_charinfo.txt
0250081,0.935483870967742,94.61290322580643,0.9945553539019965,Storytelling,https://www.dailyscript.com/scripts/storytelling.html,Storytelling,Storytelling_charinfo.txt
0250494,0.7631578947368421,86.78947368421052,0.9653846153846154,Legally Blonde,https://script-pdf.s3-us-west-2.amazonaws.com/legally-blonde-script-pdf.pdf,Legally-Blonde,Legally-Blonde_charinfo.txt
0251160,0.825,86.05,0.9863147605083088,John Q,https://www.dailyscript.com/scripts/JohnQ.html,John-Q,John-Q_charinfo.txt
0251736,0.6,74.93333333333334,0.9964871194379392,House of 1000 Corpses,https://sfy.ru/?script=ho1kc,House-of-Corpses,House-of-Corpses_charinfo.txt
0252503,0.6818181818181818,80.0,0.9608404966571156,Money Heist,https://imsdb.com/scripts/Heist.html,Heist,Heist_charinfo.txt
0253474,0.7446808510638298,83.87234042553192,0.9487179487179488,The Pianist,https://www.dailyscript.com/scripts/thepianist.html,The-Pianist,The-Pianist_charinfo.txt
0253754,0.7727272727272727,85.31818181818181,0.9988249118683902,Star Trek: Nemesis,https://imsdb.com/scripts/Star-Trek-Nemesis.html,Star-Trek-Nemesis,Star-Trek-Nemesis_charinfo.txt
0254099,0.875,86.33333333333333,0.9916820702402958,The Anniversary Party,https://imsdb.com/scripts/Anniversary-Party%2C-The.html,Anniversary-Party-The,Anniversary-Party-The_charinfo.txt
0256276,0.6666666666666666,79.63636363636364,0.9257142857142856,Possession,https://www.dailyscript.com/scripts/Possession1.pdf,Possession,Possession_charinfo.txt
0257106,0.875,91.83333333333331,0.9835164835164836,Scary Movie 2,https://www.dailyscript.com/scripts/Scary%2BMovie%2B2.txt,Scary-Movie-2,Scary-Movie-2_charinfo.txt
0258000,0.7,81.3,0.996116504854369,Panic Room,https://imsdb.com/scripts/Panic-Room.html,Panic-Room,Panic-Room_charinfo.txt
0258153,0.8333333333333334,89.4,0.9712313003452244,Art of Love,https://imsdb.com/scripts/Simone.html,Simone,Simone_charinfo.txt
0258463,0.7142857142857143,85.75,0.9688581314878892,The Bourne Identity,https://imsdb.com/scripts/Bourne-Identity%2C-The.html,Bourne-Identity-The,Bourne-Identity-The_charinfo.txt
0259324,0.2244897959183673,64.95918367346938,0.8312236286919831,Ghost Rider,https://imsdb.com/scripts/Ghost-Rider.html,Ghost-Rider,Ghost-Rider_charinfo.txt
0259711,0.7142857142857143,84.60714285714286,0.9593406593406594,Vanilla Sky,https://imsdb.com/scripts/Vanilla-Sky.html,Vanilla-Sky,Vanilla-Sky_charinfo.txt
0260414,0.7222222222222222,82.11111111111111,0.9727767695099818,Taking Sides,https://www.dailyscript.com/scripts/takingsides.html,Taking-Sides,Taking-Sides_charinfo.txt
0264323,0.8928571428571429,92.03571428571428,0.9817275747508306,2001 Maniacs,http://sfy.ru/pdf/2001_maniacs_(2004).pdf,Maniacs,Maniacs_charinfo.txt
0264395,0.7777777777777778,86.16666666666667,0.9971428571428572,Basic Instinct,https://www.dailyscript.com/scripts/Basic.txt,Basic,Basic_charinfo.txt
0264464,0.6607142857142857,82.16071428571429,0.8677966101694915,Catch Me If You Can,https://imsdb.com/scripts/Catch-Me-If-You-Can.html,Catch-Me-If-You-Can,Catch-Me-If-You-Can_charinfo.txt
0264796,1.0,93.75,0.995819397993311,Life as a House,https://www.dailyscript.com/scripts/LifeAsAHouse.html,Life-As-A-House,Life-As-A-House_charinfo.txt
0265666,0.8928571428571429,90.46428571428572,0.985153764581124,The Royal Tenenbaums,https://www.dailyscript.com/scripts/theroyaltenenbaums.pdf,The-Royal-Tenenbaums,The-Royal-Tenenbaums_charinfo.txt
0266452,0.5476190476190477,77.92857142857143,0.9166666666666666,Death to Smoochy,https://www.dailyscript.com/scripts/Death_to_Smoochy.pdf,Death-to-Smoochy,Death-to-Smoochy_charinfo.txt
0266543,0.627906976744186,84.55813953488372,0.9835125448028674,Finding Nemo,https://imsdb.com/scripts/Finding-Nemo.html,Finding-Nemo,Finding-Nemo_charinfo.txt
0266697,0.3571428571428571,69.52380952380952,0.9282153539381854,Kill Bill: Vol. 1,https://sfy.ru/?script=kill_bill,Kill-Bill,Kill-Bill_charinfo.txt
0266915,0.9047619047619048,91.95238095238096,0.994579945799458,Rush Hour 2,https://imsdb.com/scripts/Rush-Hour-2.html,Rush-Hour-2,Rush-Hour-2_charinfo.txt
0268126,0.5384615384615384,76.76923076923077,0.9852941176470588,Adaptation.,https://imsdb.com/scripts/Adaptation.html,Adaptation,Adaptation_charinfo.txt
0268695,0.2142857142857142,62.71428571428572,0.9842271293375394,The Time Machine,https://imsdb.com/scripts/Time-Machine%2C-The.html,Time-Machine-The,Time-Machine-The_charinfo.txt
0268995,0.6428571428571429,78.95238095238095,0.9768421052631578,The Majestic,https://www.dailyscript.com/scripts/TheBijou.html,The-Bijou,The-Bijou_charinfo.txt
0270288,0.7115384615384616,85.6923076923077,0.9774436090225564,Confessions of a Dangerous Mind,https://imsdb.com/scripts/Confessions-of-a-Dangerous-Mind.html,Confessions-of-a-Dangerous-Mind,Confessions-of-a-Dangerous-Mind_charinfo.txt
0271367,0.68,80.88,0.983751846381093,Eight Legged Freaks,https://www.dailyscript.com/scripts/arac_attack.pdf,Eight-Legged-Freaks-(Originally-Titled-Arac-Attack),Eight-Legged-Freaks-(Originally-Titled-Arac-Attack)_charinfo.txt
0272338,0.6571428571428571,83.82857142857142,0.9789473684210528,Punch-Drunk Love,https://www.dailyscript.com/scripts/Punch-Drunk_Love.html,Punch-Drunk-Love,Punch-Drunk-Love_charinfo.txt
0274546,0.5483870967741935,76.70967741935483,0.9791332263242376,Hellraiser: Hellseeker,https://imsdb.com/scripts/Hellraiser-Hellseeker.html,Hellraiser-Hellseeker,Hellraiser-Hellseeker_charinfo.txt
0276816,0.8421052631578947,93.52631578947368,0.9860681114551084,Below Deck,https://www.dailyscript.com/scripts/Below%20_%20Twohy%20_%2011-6-00.htm,Below,Below_charinfo.txt
0277027,0.7333333333333333,87.86666666666666,0.9837067209775968,I Am Sam,https://sfy.ru/?script=i_am_sam_2001,I-Am-Sam,I-Am-Sam_charinfo.txt
0278435,0.7777777777777778,83.86666666666666,0.9510939510939512,Enough,https://imsdb.com/scripts/Enough.html,Enough,Enough_charinfo.txt
0278504,0.7727272727272727,83.31818181818181,0.984081041968162,Insomnia,https://www.dailyscript.com/scripts/insomnia.html,Insomnia,Insomnia_charinfo.txt
0279113,0.8,89.7,0.9908256880733946,The Good Girl,https://imsdb.com/scripts/Good-Girl%2C-The.html,Good-Girl-The,Good-Girl-The_charinfo.txt
0281358,0.6875,86.25,0.9956896551724138,A Walk to Remember,https://imsdb.com/scripts/Walk-to-Remember%2C-A.html,Walk-to-Remember-A,Walk-to-Remember-A_charinfo.txt
0283632,0.2941176470588235,61.76470588235294,0.7913669064748201,They Live,https://sfy.ru/?script=they,They,They_charinfo.txt
0285742,0.7931034482758621,86.34482758620689,0.8858267716535433,Monster's Ball,https://www.dailyscript.com/scripts/monstersball.pdf,Monsters-Ball,Monsters-Ball_charinfo.txt
0286106,0.9230769230769232,90.07692307692308,0.9789103690685412,Signs,https://www.dailyscript.com/scripts/Signs.txt,Signs,Signs_charinfo.txt
0289043,0.782608695652174,85.69565217391305,0.9635761589403974,28 Days Later,https://imsdb.com/scripts/28-Days-Later.html,28-Days-Later,28-Days-Later_charinfo.txt
0289848,0.8378378378378378,88.83783783783784,0.9618856569709128,Analyze This,https://www.dailyscript.com/scripts/Analyze_That.pdf,Analyse-That,Analyse-That_charinfo.txt
0289879,0.9545454545454546,97.8181818181818,0.984,The Butterfly Effect,https://imsdb.com/scripts/Butterfly-Effect%2C-The.html,Butterfly-Effect-The,Butterfly-Effect-The_charinfo.txt
0292644,0.7083333333333334,86.375,0.9515463917525772,The Rules of Attraction,https://www.dailyscript.com/scripts/The_Rules_Of_Attraction.pdf,The-Rules-of-Attraction,The-Rules-of-Attraction_charinfo.txt
0294870,0.6756756756756757,83.05405405405405,0.972544878563886,Renfield,http://www.awesomefilm.com/script/rent.txt,Ren,Ren_charinfo.txt
0295297,0.8604651162790697,88.88372093023256,0.926695842450766,Harry Potter and the Chamber of Secrets,https://s3-us-west-2.amazonaws.com/screenplays-pdf/Movie-Screenplay-PDFs/Harry+Potter+and+the+Chamber+of+Secrets.pdf,Harry-Potter-and-the-Chamber-of-Secrets,Harry-Potter-and-the-Chamber-of-Secrets_charinfo.txt
0295701,0.6842105263157895,85.05263157894737,0.992378048780488,xXx,https://imsdb.com/scripts/xXx.html,xXx,xXx_charinfo.txt
0297884,1.0,94.66666666666669,0.9829136690647482,Far from Heaven,http://sfy.ru/pdf/far_from_heaven_(2002).pdf,Far-From-Heaven,Far-From-Heaven_charinfo.txt
0301848,0.7,86.05,0.988716502115656,Slash/Back,https://www.dailyscript.com/scripts/Slash.txt,Slash,Slash_charinfo.txt
0302297,0.8055555555555556,89.97222222222223,0.963963963963964,Barely Legal,https://imsdb.com/scripts/After-School-Special.html,After-School-Special,After-School-Special_charinfo.txt
0305206,0.8275862068965517,88.51724137931035,0.909433962264151,American Splendor,https://www.dailyscript.com/scripts/American_Splendor.pdf,American-Splendor,American-Splendor_charinfo.txt
0306685,0.8181818181818182,88.78787878787878,0.9617021276595744,Cradle 2 the Grave,https://imsdb.com/scripts/Cradle-2-the-Grave.html,Cradle-2-the-Grave,Cradle-2-the-Grave_charinfo.txt
0307479,0.8,90.0,0.9979716024340772,Solaris,https://imsdb.com/scripts/Solaris.html,Solaris,Solaris_charinfo.txt
0307879,1.0,98.88888888888889,0.9922145328719724,Burning Annie,https://imsdb.com/scripts/Burning-Annie.html,Burning-Annie,Burning-Annie_charinfo.txt
0307901,0.5142857142857142,78.37142857142857,0.9799366420274552,25th Hour,https://www.dailyscript.com/scripts/25thhour_all.pdf,25th-Hour,25th-Hour_charinfo.txt
0309377,0.8095238095238095,89.0952380952381,0.9658314350797268,Blood Work,https://www.dailyscript.com/scripts/blood_work.pdf,Blood-Work,Blood-Work_charinfo.txt
0309593,0.8571428571428571,90.4,0.9763406940063092,Final Destination 2,https://imsdb.com/scripts/Final-Destination-2.html,Final-Destination-2,Final-Destination-2_charinfo.txt
0310910,0.5909090909090909,79.0909090909091,0.9885892116182572,Confidence,https://www.dailyscript.com/scripts/Confidence.txt,Confidence,Confidence_charinfo.txt
0310924,0.7441860465116279,86.48837209302326,0.9881773399014778,Crime Spree,https://imsdb.com/scripts/Crime-Spree.html,Crime-Spree,Crime-Spree_charinfo.txt
0313443,0.4666666666666667,71.06666666666666,0.9319148936170212,Out of Time,https://www.dailyscript.com/scripts/Out-Of-Time.pdf,Out-Of-Time,Out-Of-Time_charinfo.txt
0317640,0.8709677419354839,91.38709677419357,0.9614035087719298,The Hebrew Hammer,https://www.dailyscript.com/scripts/thehebrewhammer.html,The-Hebrew-Hammer,The-Hebrew-Hammer_charinfo.txt
0317740,0.6153846153846154,79.0,0.9808306709265175,The Italian Job,https://imsdb.com/scripts/Italian-Job%2C-The.html,Italian-Job-The,Italian-Job-The_charinfo.txt
0319061,0.9130434782608696,91.8695652173913,0.967405475880052,Big Fish,https://imsdb.com/scripts/Big-Fish.html,Big-Fish,Big-Fish_charinfo.txt
0319343,0.7435897435897436,86.05128205128206,0.9297872340425531,Elf,https://www.dailyscript.com/scripts/elf.html,Elf,Elf_charinfo.txt
0320661,0.8571428571428571,90.68571428571428,0.9507735583684952,Kingdom of Heaven,https://www.dailyscript.com/scripts/The_Kingdom_of_Heaven.pdf,The-Kingdom-of-Heaven,The-Kingdom-of-Heaven_charinfo.txt
0324127,0.7727272727272727,86.86363636363636,0.9758842443729904,Suspect Zero,https://imsdb.com/scripts/Suspect-Zero.html,Suspect-Zero,Suspect-Zero_charinfo.txt
0325710,0.8421052631578947,87.78947368421052,0.9854881266490764,The Last Samurai,https://imsdb.com/scripts/Last-Samurai%2C-The.html,Last-Samurai-The,Last-Samurai-The_charinfo.txt
0325805,0.64,81.84,0.955406911928651,Matchstick Men,https://www.dailyscript.com/scripts/MATCHSTICK_MEN.pdf,Matchstick-Men,Matchstick-Men_charinfo.txt
0325980,1.0,95.04166666666669,0.9845605700712587,Pirates of the Caribbean: The Curse of the Black Pearl,https://www.dailyscript.com/scripts/Pirates_of_the_Caribbean_First-Draft.txt,Pirates-of-the-Caribbean,Pirates-of-the-Caribbean_charinfo.txt
0327554,0.5384615384615384,79.15384615384616,0.942528735632184,Catwoman,https://www.dailyscript.com/scripts/catwoman.pdf,Catwoman,Catwoman_charinfo.txt
0327597,0.68,83.28,0.9807407407407408,Coraline,https://imsdb.com/scripts/Coraline.html,Coraline,Coraline_charinfo.txt
0328099,0.8181818181818182,88.96969696969697,0.931615460852329,Malibu's Most Wanted,https://imsdb.com/scripts/Malibu%27s-Most-Wanted.html,Malibus-Most-Wanted,Malibus-Most-Wanted_charinfo.txt
0328107,0.6333333333333333,80.4,0.9818181818181818,Man on Fire,https://www.dailyscript.com/scripts/Man%2BOn%2BFire.txt,Man-On-Fire,Man-On-Fire_charinfo.txt
0332452,0.9629629629629628,97.33333333333331,0.9751633986928104,Troy,https://www.dailyscript.com/scripts/troy_by_david_benioff.pdf,Troy,Troy_charinfo.txt
0335245,0.8076923076923077,87.38461538461539,0.991358024691358,The Ladykillers,https://sfy.ru/?script=ladykillers,Ladykillers-The,Ladykillers-The_charinfo.txt
0335266,0.6842105263157895,82.57894736842105,0.9646799116997792,Lost in Translation,https://www.dailyscript.com/scripts/lost-in-translation-script.html,Lost-in-Translation,Lost-in-Translation_charinfo.txt
0335563,0.7241379310344828,80.79310344827586,0.93502538071066,Alice in Wonderland,http://www.awesomefilm.com/script/wonderland_script.html,Wonderland,Wonderland_charinfo.txt
0337636,0.8,88.7,0.975929978118162,Hellraiser: Deader,https://imsdb.com/scripts/Hellraiser-Deader.html,Hellraiser-Deader,Hellraiser-Deader_charinfo.txt
0337921,0.4761904761904761,75.47619047619048,0.9090909090909092,Cellular,https://imsdb.com/scripts/Cellular.html,Cellular,Cellular_charinfo.txt
0338013,0.5,74.0,0.9900271985494108,Eternal Sunshine of the Spotless Mind,https://www.dailyscript.com/scripts/Eternal%2BSunshine%2BOf%2BThe%2BSpotless%2BMind.txt,Eternal-Sunshine-Of-The-Spotless-Mind,Eternal-Sunshine-Of-The-Spotless-Mind_charinfo.txt
0338075,0.7857142857142857,86.57142857142857,0.988056460369164,Grand Theft Parsons,https://imsdb.com/scripts/Grand-Theft-Parsons.html,Grand-Theft-Parsons,Grand-Theft-Parsons_charinfo.txt
0338963,0.5675675675675675,73.97297297297297,0.8735019973368842,Encrypt,http://www.simplyscripts.com/scripts/taylor/EnCrypt.pdf,Encrypt,Encrypt_charinfo.txt
0340163,0.3829787234042553,69.02127659574468,0.97989417989418,Hostage,https://www.dailyscript.com/scripts/hostage.htm,Hostage,Hostage_charinfo.txt
0343818,0.4827586206896552,72.96551724137932,0.9783616692426584,"I, Robot",https://imsdb.com/scripts/I%2C-Robot.html,I-Robot,I-Robot_charinfo.txt
0349903,0.7027027027027027,81.64864864864865,0.985655737704918,Ocean's Twelve,https://imsdb.com/scripts/Ocean%27s-Twelve.html,Oceans-Twelve,Oceans-Twelve_charinfo.txt
0351977,0.5833333333333334,76.41666666666667,0.981981981981982,Walking Tall,https://imsdb.com/scripts/Walking-Tall.html,Walking-Tall,Walking-Tall_charinfo.txt
0357413,0.5,78.80434782608695,0.8970099667774086,Anchorman: The Legend of Ron Burgundy,https://script-pdf.s3-us-west-2.amazonaws.com/anchorman-script-pdf.pdf,Anchorman,Anchorman_charinfo.txt
0359013,0.8387096774193549,88.38709677419355,0.941304347826087,Blade: Trinity,https://www.dailyscript.com/scripts/BladeTrinity.txt,Blade-Trinity,Blade-Trinity_charinfo.txt
0359950,0.6037735849056604,77.81132075471699,0.9477250726040658,The Secret Life of Walter Mitty,https://imsdb.com/scripts/Secret-Life-of-Walter-Mitty%2C-The.html,Secret-Life-of-Walter-Mitty-The,Secret-Life-of-Walter-Mitty-The_charinfo.txt
0360009,0.7674418604651163,87.6046511627907,0.967479674796748,Spartan,https://imsdb.com/scripts/Spartan.html,Spartan,Spartan_charinfo.txt
0360717,0.8235294117647058,89.0,0.9541734860883796,King Kong,https://imsdb.com/scripts/King-Kong.html,King-Kong,King-Kong_charinfo.txt
0361127,0.9230769230769232,91.84615384615384,0.9918032786885246,The Woodsman,https://imsdb.com/scripts/Woodsman%2C-The.html,Woodsman-The,Woodsman-The_charinfo.txt
0361748,0.7,81.54285714285714,0.887459807073955,Inglourious Basterds,https://imsdb.com/scripts/Inglourious-Basterds.html,Inglourious-Basterds,Inglourious-Basterds_charinfo.txt
0362478,0.5,75.53846153846153,0.9724770642201837,The Box,https://imsdb.com/scripts/Box%2C-The.html,Box-The,Box-The_charinfo.txt
0364045,0.44,74.88,0.9408602150537636,Taking Lives,https://www.dailyscript.com/scripts/taking_lives.pdf,Taking-Lives,Taking-Lives_charinfo.txt
0365929,0.6,74.73333333333333,0.9851301115241636,Whiteout,https://imsdb.com/scripts/Whiteout.html,Whiteout,Whiteout_charinfo.txt
0366548,0.3555555555555555,70.82222222222222,0.9359375,Happy Feet,https://imsdb.com/scripts/Happy-Feet.html,Happy-Feet,Happy-Feet_charinfo.txt
0366551,0.8918918918918919,90.54054054054056,0.9753218884120172,Harold & Kumar Go to White Castle,https://imsdb.com/scripts/Harold-and-Kumar-Go-to-White-Castle.html,Harold-and-Kumar-Go-to-White-Castle,Harold-and-Kumar-Go-to-White-Castle_charinfo.txt
0366627,0.6774193548387096,82.45161290322581,0.9824561403508772,The Jacket,https://imsdb.com/scripts/Jacket%2C-The.html,Jacket-The,Jacket-The_charinfo.txt
0368447,0.8571428571428571,86.67857142857143,0.9739952718676124,The Cabin in the Woods,https://www.dailyscript.com/scripts/Village%2C%2BThe.txt,The-Village-(originally-The-Woods),The-Village-(originally-The-Woods)_charinfo.txt
0369226,0.96,95.0,0.9155251141552512,Alone in the Dark,https://imsdb.com/scripts/Alone-in-the-Dark.html,Alone-in-the-Dark,Alone-in-the-Dark_charinfo.txt
0369339,0.75,85.55,0.9772727272727272,Collateral,https://www.dailyscript.com/scripts/collateral_darabont.html,Collateral,Collateral_charinfo.txt
0371257,0.6190476190476191,78.28571428571429,0.9723618090452262,Stay,http://sfy.ru/pdf/stay_(2005).pdf,Stay,Stay_charinfo.txt
0371724,0.78125,86.09375,0.9710610932475884,The Hitchhiker's Guide to the Galaxy,https://imsdb.com/scripts/Hitchhiker%27s-Guide-to-the-Galaxy%2C-The.html,Hitchhikers-Guide-to-the-Galaxy-The,Hitchhikers-Guide-to-the-Galaxy-The_charinfo.txt
0372183,0.8620689655172413,91.44827586206895,0.9693548387096774,The Bourne Supremacy,https://www.dailyscript.com/scripts/Bourne%2BSupremacy%2C%2BThe.txt,The-Bourne-Supremacy,The-Bourne-Supremacy_charinfo.txt
